rho,rho_idx,sampling_mode,nps_intercept,discipline,n_agents,sla_hours,replication,target_f,amplitude,period_days,phase,avg_queue_length,peak_queue_length,avg_waiting_time_days,avg_capacity_utilisation,percent_cases_closed,avg_individual_nps,organisation_nps,organisation_nps_first_half,organisation_nps_second_half,percent_detractors,percent_passives,percent_promoters,total_cases_arrived,total_cases_closed,arrivals_after_burnin,avg_case_resolution_time_days,percent_cases_closed_last_335,top_class_size,bulk_class_size
0.5,2,hard,10.22,FCFS,6,None,45,,0.25,28.0,0.0,164.43287671232878,316,24.152553624793107,0.9945205479452055,0.7442596991290578,7.861702127659575,19.999999999999996,22.13375796178344,13.80952380952381,0.2851063829787234,0.2297872340425532,0.4851063829787234,1263,940,1161,50.14047195366615,0.7217915590008613,0,0
0.5,2,hard,10.22,SRTF,6,None,45,,0.25,28.0,0.0,141.74246575342465,256,74.50493581693442,0.9945205479452055,0.7949326999208234,7.839641434262949,20.517928286852595,21.807465618860512,20.049504950495045,0.2739043824701195,0.24701195219123506,0.47908366533864544,1263,1004,1161,12.332170565409513,0.7863910422049957,0,0
0.5,2,hard,10.22,FCFS,6,None,47,,0.25,28.0,0.0,23.61917808219178,66,3.750498831431333,0.9794520547945206,0.9635157545605307,7.708261617900172,14.629948364888124,11.97301854974705,17.11340206185567,0.31669535283993117,0.22030981067125646,0.4629948364888124,1206,1162,1122,8.948474911290637,0.9607843137254902,0,0
0.5,2,hard,10.22,SRTF,6,None,47,,0.25,28.0,0.0,23.410958904109588,63,41.2326664410118,0.9908675799086758,0.9718076285240465,7.912969283276451,22.013651877133107,23.648648648648646,19.959677419354836,0.2790102389078498,0.22184300341296928,0.4991467576791809,1206,1172,1122,8.458317862232658,0.9696969696969697,0,0
0.5,2,hard,10.22,LRTF,6,None,44,,0.25,28.0,0.0,193.22739726027396,345,84.80012877328916,0.9954337899543378,0.7118226600985221,7.743944636678201,15.801614763552479,16.07142857142857,14.880952380952378,0.3079584775086505,0.22606689734717417,0.4659746251441753,1218,867,1122,15.222081184460194,0.6987522281639929,0,0
0.5,2,hard,10.22,FCFS,6,None,46,,0.25,28.0,0.0,178.75890410958905,357,27.104445771529726,0.9945205479452055,0.7093949044585988,7.774410774410774,17.620650953984292,17.404580152671755,9.58904109589041,0.29854096520763185,0.22671156004489337,0.47474747474747475,1256,891,1166,54.45097999424508,0.6869639794168096,0,0
0.5,2,hard,10.22,LRTF,6,None,47,,0.25,28.0,0.0,47.07397260273972,97,51.01131669938943,0.9917808219178083,0.9195688225538972,7.8584310189359785,19.74752028854824,18.45342706502636,20.833333333333332,0.28764652840396754,0.2272317403065825,0.48512173128944996,1206,1109,1122,9.797426572413135,0.9135472370766489,0,0
0.5,2,hard,10.22,LRTF,6,None,42,,0.25,28.0,0.0,255.9095890410959,489,78.67604265366026,0.9949771689497717,0.6319702602230484,7.935294117647059,23.294117647058826,24.4988864142539,24.21383647798742,0.2541176470588235,0.25882352941176473,0.48705882352941177,1345,850,1249,14.667037779756338,0.6140912730184147,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,40,0.2,0.25,28.0,0.0,149.14246575342466,300,78.18701879285187,0.9945205479452055,0.7640276710222905,7.873239436619718,20.321931589537222,18.146718146718143,23.86934673366834,0.28169014084507044,0.23340040241448692,0.48490945674044267,1301,994,1210,8.236185613002258,0.7570247933884298,260,130
0.5,2,hard,10.22,NPS_BINNED,6,None,47,0.2,0.25,28.0,0.0,21.443835616438356,63,25.369903506309328,0.9858447488584476,0.961028192371476,7.8291630716134595,19.24072476272649,20.404721753794263,19.29460580912863,0.28472821397756687,0.23813632441760138,0.4771354616048318,1206,1159,1122,7.661841344829076,0.9581105169340464,242,121
0.5,2,hard,10.22,LRTF,6,None,45,,0.25,28.0,0.0,211.04383561643834,425,76.65489938319833,0.9945205479452055,0.6563737133808393,7.7792521109770805,17.97346200241255,16.826923076923077,14.417177914110429,0.3039806996381182,0.21230398069963813,0.4837153196622437,1263,829,1161,9.648163675632022,0.6391042204995694,0,0
0.5,2,hard,10.22,SRTF,6,None,49,,0.25,28.0,0.0,12.87945205479452,47,12.948139933051955,0.9310502283105024,0.969243557772236,7.819039451114922,16.895368782161235,15.46218487394958,17.697228144989342,0.29245283018867924,0.24614065180102915,0.4614065180102916,1203,1166,1101,5.3282226485377,0.9663941871026339,0,0
0.5,2,hard,10.22,FCFS,6,None,49,,0.25,28.0,0.0,24.734246575342464,97,3.6947061405723542,0.9429223744292238,0.9659185369908562,7.823580034423408,18.41652323580034,12.605042016806722,21.505376344086024,0.28399311531841653,0.24784853700516352,0.46815834767641995,1203,1162,1101,9.272244408931966,0.9627611262488647,0,0
0.5,2,hard,10.22,LRTF,6,None,49,,0.25,28.0,0.0,24.424657534246574,97,15.387195457924463,0.9237442922374428,0.9642560266001663,7.820689655172414,17.155172413793103,13.27731092436975,23.542116630669547,0.2939655172413793,0.24051724137931035,0.46551724137931033,1203,1160,1101,8.654673668671009,0.96094459582198,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,49,0.2,0.25,28.0,0.0,15.169863013698631,53,14.52036847166648,0.9310502283105022,0.970906068162926,7.834760273972603,18.92123287671233,16.638655462184875,21.656050955414013,0.2833904109589041,0.2440068493150685,0.4726027397260274,1203,1168,1101,5.943838428973996,0.9682107175295186,240,120
0.5,2,hard,10.22,NPS_BINNED,6,None,44,0.2,0.25,28.0,0.0,139.5095890410959,235,83.04880072426201,0.9954337899543378,0.8021346469622331,7.70317297850563,14.534288638689869,11.155378486055778,19.430051813471504,0.3101330603889457,0.23439099283520984,0.4554759467758444,1218,977,1122,10.914399614620104,0.7914438502673797,243,122
0.5,2,hard,10.22,SRTF,6,None,46,,0.25,28.0,0.0,170.0082191780822,319,77.22999502707187,0.9945205479452055,0.7436305732484076,7.80728051391863,19.16488222698073,21.799999999999997,14.640883977900554,0.2815845824411135,0.24518201284796573,0.4732334047109208,1256,934,1166,11.830619082712197,0.7392795883361921,0,0
0.5,2,hard,10.22,FCFS,6,None,50,,0.25,28.0,0.0,33.342465753424655,90,5.15810244845164,0.9817351598173517,0.9730831973898858,7.782062028499581,17.686504610226315,17.675941080196395,18.51851851851852,0.29840737636211234,0.22632020117351215,0.4752724224643755,1226,1193,1130,11.830177702729348,0.9707964601769912,0,0
0.5,2,hard,10.22,SRTF,6,None,48,,0.25,28.0,0.0,81.58356164383562,159,61.437737623733845,0.9908675799086757,0.8826771653543307,7.875111507582516,21.40945584299732,14.878892733564014,30.51224944320713,0.2818911685994648,0.22212310437109722,0.495985727029438,1270,1121,1176,9.865347071852968,0.8732993197278912,0,0
0.5,2,hard,10.22,FCFS,6,None,48,,0.25,28.0,0.0,111.41095890410959,201,16.200875975385763,0.9904109589041096,0.8385826771653543,7.751173708920188,18.028169014084504,17.057902973395933,17.168674698795183,0.292018779342723,0.23568075117370893,0.4723004694835681,1270,1065,1176,34.16667020764658,0.8256802721088435,0,0
0.5,2,hard,10.22,NPS,6,None,47,,0.25,28.0,0.0,47.07397260273972,97,51.01131669938943,0.9917808219178083,0.9195688225538972,7.8584310189359785,19.74752028854824,18.45342706502636,20.833333333333332,0.28764652840396754,0.2272317403065825,0.48512173128944996,1206,1109,1122,9.797426572413135,0.9135472370766489,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,45,0.2,0.25,28.0,0.0,134.95890410958904,249,72.14603750603064,0.9945205479452055,0.7973079968329374,7.900695134061569,22.442899702085402,18.577075098814227,26.60098522167488,0.2711022840119166,0.2333664349553128,0.4955312810327706,1263,1007,1161,10.715577218903256,0.7855297157622739,252,126
0.5,2,hard,10.22,SRTF,6,None,50,,0.25,28.0,0.0,19.65205479452055,61,34.690767199494914,0.9799086757990868,0.9877650897226754,7.895953757225434,19.735755573905863,19.967266775777414,22.22222222222222,0.2832369942196532,0.236168455821635,0.4805945499587118,1226,1211,1130,7.328932311866149,0.9867256637168141,0,0
0.5,2,hard,10.22,NPS,6,None,49,,0.25,28.0,0.0,24.424657534246574,97,15.387195457924463,0.9237442922374428,0.9642560266001663,7.820689655172414,17.155172413793103,13.27731092436975,23.542116630669547,0.2939655172413793,0.24051724137931035,0.46551724137931033,1203,1160,1101,8.654673668671009,0.96094459582198,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,42,0.2,0.25,28.0,0.0,184.2082191780822,336,81.78944854039658,0.9949771689497717,0.7479553903345725,7.885685884691849,20.77534791252485,21.78217821782178,20.338983050847453,0.2803180914512923,0.23161033797216699,0.48807157057654077,1345,1006,1249,9.797685746526547,0.7349879903923139,269,135
0.5,2,hard,10.22,LRTF,6,None,46,,0.25,28.0,0.0,231.4958904109589,451,77.52511610832568,0.9940639269406394,0.6337579617834395,7.853015075376884,18.969849246231153,21.41176470588235,14.28571428571429,0.292713567839196,0.22487437185929648,0.4824120603015075,1256,796,1166,14.5985142148734,0.6166380789022299,0,0
0.5,2,hard,10.22,LRTF,6,None,50,,0.25,28.0,0.0,48.81917808219178,121,51.15177712049547,0.9675799086757991,0.9624796084828712,7.921186440677966,21.864406779661017,22.6890756302521,22.085889570552144,0.27203389830508473,0.23728813559322035,0.4906779661016949,1226,1180,1130,12.311750553762076,0.95929203539823,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,50,0.2,0.25,28.0,0.0,26.545205479452054,72,49.37280638195689,0.9821917808219178,0.9796084828711256,7.931723563696919,22.231473771856784,24.668874172185433,22.754491017964067,0.27643630308076605,0.2248126561199001,0.4987510407993339,1226,1201,1130,8.054123232389628,0.9778761061946902,245,123
0.5,2,hard,10.22,LRTF,6,None,48,,0.25,28.0,0.0,161.75342465753425,289,75.3795589293419,0.9894977168949771,0.7771653543307087,7.84903748733536,19.959473150962516,17.159763313609467,24.55696202531645,0.2786220871327254,0.24316109422492402,0.47821681864235055,1270,987,1176,15.630922756574163,0.7670068027210885,0,0
0.5,2,hard,10.22,FCFS,6,None,53,,0.25,28.0,0.0,15.131506849315068,56,2.1957044509715162,0.9442922374429225,0.9803767660910518,7.873498799039232,21.617293835068054,25.742574257425748,18.72659176029962,0.2682145716573259,0.24739791833466773,0.4843875100080064,1274,1249,1165,5.924430183469036,0.9785407725321889,0,0
0.5,2,hard,10.22,SRTF,6,None,53,,0.25,28.0,0.0,14.616438356164384,52,11.124955276226729,0.9484018264840182,0.9819466248037677,7.7913669064748206,17.266187050359715,16.336633663366335,17.723880597014922,0.2837729816147082,0.2597921662669864,0.45643485211830537,1274,1251,1165,5.430709866433942,0.9802575107296138,0,0
0.5,2,hard,10.22,LRTF,6,None,53,,0.25,28.0,0.0,24.936986301369863,83,18.648082692305405,0.9575342465753425,0.9733124018838305,7.775,15.564516129032258,15.51155115511551,14.095238095238095,0.2879032258064516,0.2685483870967742,0.4435483870967742,1274,1240,1165,8.091092838930988,0.9708154506437768,0,0
0.5,2,hard,10.22,NPS,6,None,40,,0.25,28.0,0.0,221.0054794520548,424,84.34446368651476,0.9945205479452055,0.6687163720215219,7.797701149425287,16.32183908045977,12.128146453089245,22.752808988764045,0.30344827586206896,0.22988505747126436,0.4666666666666667,1301,870,1210,10.90161768471484,0.6553719008264463,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,48,0.2,0.25,28.0,0.0,87.07123287671233,156,63.812902194774004,0.9917808219178083,0.8850393700787401,7.794483985765124,16.992882562277583,15.371329879101896,17.920353982300885,0.2891459074733096,0.251779359430605,0.45907473309608543,1270,1124,1176,11.375879923233512,0.8767006802721088,254,127
0.5,2,hard,10.22,FCFS,6,None,51,,0.25,28.0,0.0,108.42465753424658,204,16.319200924782127,0.9776255707762558,0.831315577078289,7.73495145631068,16.019417475728154,15.620214395099541,18.874172185430467,0.3,0.23980582524271846,0.4601941747572815,1239,1030,1164,33.7717972188365,0.820446735395189,0,0
0.5,2,hard,10.22,SRTF,6,None,51,,0.25,28.0,0.0,92.09041095890412,161,61.927771431056485,0.9840182648401825,0.8700564971751412,7.8441558441558445,21.057513914656774,22.743055555555554,18.266978922716625,0.274582560296846,0.24025974025974026,0.48515769944341375,1239,1078,1164,10.374060686609129,0.8616838487972509,0,0
0.5,2,hard,10.22,NPS,6,None,50,,0.25,28.0,0.0,48.81917808219178,121,51.15177712049547,0.9675799086757991,0.9624796084828712,7.921186440677966,21.864406779661017,22.6890756302521,22.085889570552144,0.27203389830508473,0.23728813559322035,0.4906779661016949,1226,1180,1130,12.311750553762076,0.95929203539823,0,0
0.5,2,hard,10.22,NPS,6,None,44,,0.25,28.0,0.0,193.22739726027396,345,84.80012877328916,0.9954337899543378,0.7118226600985221,7.743944636678201,15.801614763552479,16.07142857142857,14.880952380952378,0.3079584775086505,0.22606689734717417,0.4659746251441753,1218,867,1122,15.222081184460194,0.6987522281639929,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,53,0.2,0.25,28.0,0.0,13.463013698630137,46,11.313746843330781,0.9474885844748858,0.9803767660910518,7.849479583666934,19.29543634907926,19.8019801980198,15.917602996254681,0.26501200960768617,0.27702161729383507,0.45796637309847876,1274,1249,1165,5.036822986569483,0.9785407725321889,255,128
0.5,2,hard,10.22,NPS_BINNED,6,None,46,0.2,0.25,28.0,0.0,154.4958904109589,306,75.80728834421103,0.9945205479452055,0.7531847133757962,7.791754756871036,20.71881606765328,21.96078431372549,19.337016574585636,0.2854122621564482,0.2219873150105708,0.492600422832981,1256,946,1166,9.193316436312378,0.7478559176672385,251,126
0.5,2,hard,10.22,FCFS,6,None,52,,0.25,28.0,0.0,112.58356164383562,210,15.67954978543418,0.9931506849315068,0.8444778362133734,7.747330960854092,14.857651245551601,18.075801749271136,7.102272727272724,0.3122775800711744,0.22686832740213522,0.4608540925266904,1331,1124,1245,33.372275234523826,0.8337349397590361,0,0
0.5,2,hard,10.22,SRTF,6,None,52,,0.25,28.0,0.0,92.2,174,62.0155286133725,0.9899543378995433,0.8677685950413223,7.8926406926406925,20.0,21.65289256198347,17.24137931034483,0.2857142857142857,0.22857142857142856,0.4857142857142857,1331,1155,1245,9.914337908427738,0.8586345381526105,0,0
0.5,2,hard,10.22,LRTF,6,None,51,,0.25,28.0,0.0,143.586301369863,279,60.318178543619105,0.9899543378995435,0.7732041969330105,7.7839248434238,18.475991649269314,14.814814814814813,25.405405405405407,0.29123173277661796,0.23277661795407098,0.4759916492693111,1239,958,1164,12.598134511361286,0.7585910652920962,0,0
0.5,2,hard,10.22,NPS,6,None,53,,0.25,28.0,0.0,24.936986301369863,83,18.648082692305405,0.9575342465753425,0.9733124018838305,7.775,15.564516129032258,15.51155115511551,14.095238095238095,0.2879032258064516,0.2685483870967742,0.4435483870967742,1274,1240,1165,8.091092838930988,0.9708154506437768,0,0
0.5,2,hard,10.22,NPS,6,None,45,,0.25,28.0,0.0,211.04383561643834,425,76.65489938319833,0.9945205479452055,0.6563737133808393,7.7792521109770805,17.97346200241255,16.826923076923077,14.417177914110429,0.3039806996381182,0.21230398069963813,0.4837153196622437,1263,829,1161,9.648163675632022,0.6391042204995694,0,0
0.5,2,hard,10.22,NPS,6,None,42,,0.25,28.0,0.0,255.9095890410959,489,78.67604265366026,0.9949771689497717,0.6319702602230484,7.935294117647059,23.294117647058826,24.4988864142539,24.21383647798742,0.2541176470588235,0.25882352941176473,0.48705882352941177,1345,850,1249,14.667037779756338,0.6140912730184147,0,0
0.5,2,hard,10.22,FCFS,6,None,55,,0.25,28.0,0.0,68.2958904109589,130,10.241371455102719,0.9863013698630136,0.9130775254502741,7.708404802744425,14.065180102915953,10.24464831804281,18.734793187347936,0.3130360205831904,0.2332761578044597,0.45368782161234994,1277,1166,1176,21.576392285196395,0.9056122448979592,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,52,0.2,0.25,28.0,0.0,80.47123287671234,155,62.68604646604591,0.9876712328767123,0.8805409466566492,7.912116040955631,20.819112627986346,25.445705024311188,14.712153518123666,0.27303754266211605,0.24573378839590443,0.4812286689419795,1331,1172,1245,9.061567685274008,0.8722891566265061,266,133
0.5,2,hard,10.22,LRTF,6,None,52,,0.25,28.0,0.0,163.4794520547945,327,65.89114226354604,0.9926940639269406,0.7550713749060857,7.750248756218905,15.72139303482587,18.560606060606055,12.020460358056267,0.29253731343283584,0.25771144278606967,0.44975124378109455,1331,1005,1245,12.191738695699238,0.738152610441767,0,0
0.5,2,hard,10.22,SRTF,6,None,55,,0.25,28.0,0.0,46.534246575342465,105,57.771550435091065,0.9913242009132419,0.9498825371965545,7.8672712283594395,19.455894476504536,22.25705329153605,14.767932489451475,0.2901896125309151,0.22506183017312448,0.48474855729596045,1277,1213,1176,11.027642277407216,0.9455782312925171,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,51,0.2,0.25,28.0,0.0,94.95616438356164,172,61.933609553770296,0.9703196347031963,0.8571428571428571,7.873822975517891,20.62146892655367,22.495606326889277,19.138755980861244,0.2777777777777778,0.2382297551789077,0.4839924670433145,1239,1062,1164,9.133975236408414,0.8479381443298969,248,124
0.5,2,hard,10.22,FCFS,6,None,57,,0.25,28.0,0.0,5.498630136986302,34,0.8253869042543562,0.9091324200913243,0.9880668257756563,7.841384863123993,18.357487922705314,17.147435897435898,18.37121212121212,0.28019323671497587,0.2560386473429952,0.463768115942029,1257,1242,1167,3.1743209549021105,0.987146529562982,0,0
0.5,2,hard,10.22,LRTF,6,None,55,,0.25,28.0,0.0,76.40821917808219,154,61.05547624784194,0.98675799086758,0.9021143304620204,7.893229166666667,20.746527777777775,21.452145214521458,19.506726457399104,0.2760416666666667,0.2404513888888889,0.4835069444444444,1277,1152,1176,12.845038613451017,0.8945578231292517,0,0
0.5,2,hard,10.22,FCFS,6,None,54,,0.25,28.0,0.0,143.2109589041096,278,20.830231997939464,0.9926940639269406,0.7849961330239753,7.783251231527093,17.438423645320196,18.906942392909897,10.756972111553786,0.28866995073891627,0.2482758620689655,0.4630541871921182,1293,1015,1206,42.11866983772368,0.7694859038142621,0,0
0.5,2,hard,10.22,LRTF,6,None,57,,0.25,28.0,0.0,9.810958904109588,58,4.048307077510325,0.9123287671232877,0.9912490055688147,7.977528089887641,25.2808988764045,21.794871794871796,27.44360902255639,0.24398073836276082,0.2592295345104334,0.4967897271268058,1257,1246,1167,4.440853811585182,0.9905741216795202,0,0
0.5,2,hard,10.22,SRTF,6,None,57,,0.25,28.0,0.0,6.238356164383561,34,3.7920809482963618,0.9246575342465754,0.9928400954653938,7.850160256410256,20.11217948717949,20.993589743589748,18.53932584269663,0.2876602564102564,0.22355769230769232,0.48878205128205127,1257,1248,1167,3.420243019450923,0.9922879177377892,0,0
0.5,2,hard,10.22,SRTF,6,None,54,,0.25,28.0,0.0,120.22739726027397,228,65.61267681631922,0.9945205479452055,0.822892498066512,7.905075187969925,22.55639097744361,23.076923076923077,20.68965517241379,0.26879699248120303,0.23684210526315788,0.4943609022556391,1293,1064,1206,10.65554863403588,0.8109452736318408,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,57,0.2,0.25,28.0,0.0,5.980821917808219,35,3.2162972666024676,0.9146118721461187,0.9896579156722355,8.02411575562701,27.331189710610932,28.846153846153843,27.169811320754718,0.24356913183279744,0.2395498392282958,0.5168810289389068,1257,1244,1167,3.3243769860635926,0.988860325621251,252,126
0.5,2,hard,10.22,NPS_BINNED,6,None,55,0.2,0.25,28.0,0.0,52.367123287671234,106,66.0127761084453,0.989041095890411,0.9404855129209084,7.800166527893422,18.068276436303076,15.238095238095239,22.127659574468083,0.28226477935054123,0.2547876769358868,0.462947543713572,1277,1201,1176,10.917754561901727,0.935374149659864,255,128
0.5,2,hard,10.22,NPS,6,None,48,,0.25,28.0,0.0,161.75342465753425,289,75.3795589293419,0.9894977168949771,0.7771653543307087,7.84903748733536,19.959473150962516,17.159763313609467,24.55696202531645,0.2786220871327254,0.24316109422492402,0.47821681864235055,1270,987,1176,15.630922756574163,0.7670068027210885,0,0
0.5,2,hard,10.22,NPS,6,None,57,,0.25,28.0,0.0,9.810958904109588,58,4.048307077510325,0.9123287671232877,0.9912490055688147,7.977528089887641,25.2808988764045,21.794871794871796,27.44360902255639,0.24398073836276082,0.2592295345104334,0.4967897271268058,1257,1246,1167,4.440853811585182,0.9905741216795202,0,0
0.5,2,hard,10.22,NPS,6,None,46,,0.25,28.0,0.0,231.4958904109589,451,77.52511610832568,0.9940639269406394,0.6337579617834395,7.853015075376884,18.969849246231153,21.41176470588235,14.28571428571429,0.292713567839196,0.22487437185929648,0.4824120603015075,1256,796,1166,14.5985142148734,0.6166380789022299,0,0
0.5,2,hard,10.22,FCFS,6,None,56,,0.25,28.0,0.0,144.87123287671233,299,20.695709201829935,0.9949771689497717,0.7732732732732732,7.660194174757281,12.912621359223303,13.050075872534144,5.639097744360905,0.30970873786407765,0.25145631067961166,0.4388349514563107,1332,1030,1227,42.5738854733833,0.7538712306438468,0,0
0.5,2,hard,10.22,LRTF,6,None,54,,0.25,28.0,0.0,167.44657534246576,319,72.6987184938464,0.9908675799086758,0.757153905645785,7.791624106230848,16.241062308478043,16.63326653306613,14.75826972010178,0.29519918283963226,0.24719101123595505,0.4576098059244127,1293,979,1206,10.433695083413216,0.7396351575456053,0,0
0.5,2,hard,10.22,SRTF,6,None,56,,0.25,28.0,0.0,117.0958904109589,237,76.33219224668653,0.9949771689497717,0.8220720720720721,7.88310502283105,20.0,19.073083778966133,18.39080459770115,0.27671232876712326,0.2465753424657534,0.4767123287671233,1332,1095,1227,9.998163766136354,0.8117359413202934,0,0
0.5,2,hard,10.22,FCFS,6,None,60,,0.25,28.0,0.0,20.378082191780823,63,2.7460325845241407,0.947945205479452,0.9543031226199543,7.784517158818835,17.39824421388667,15.37267080745342,18.355640535372846,0.30007980845969673,0.22585794094173983,0.47406225059856344,1313,1253,1227,7.118511146702571,0.9511002444987775,0,0
0.5,2,hard,10.22,NPS,6,None,51,,0.25,28.0,0.0,143.586301369863,279,60.318178543619105,0.9899543378995435,0.7732041969330105,7.7839248434238,18.475991649269314,14.814814814814813,25.405405405405407,0.29123173277661796,0.23277661795407098,0.4759916492693111,1239,958,1164,12.598134511361286,0.7585910652920962,0,0
0.5,2,hard,10.22,NPS,6,None,55,,0.25,28.0,0.0,76.40821917808219,154,61.05547624784194,0.98675799086758,0.9021143304620204,7.893229166666667,20.746527777777775,21.452145214521458,19.506726457399104,0.2760416666666667,0.2404513888888889,0.4835069444444444,1277,1152,1176,12.845038613451017,0.8945578231292517,0,0
0.5,2,hard,10.22,SRTF,6,None,60,,0.25,28.0,0.0,20.35890410958904,80,17.44866915010013,0.9365296803652967,0.9398324447829398,7.905186385737439,21.06969205834684,18.7888198757764,21.626984126984127,0.2747163695299838,0.23987034035656402,0.4854132901134522,1313,1234,1227,5.817150043417806,0.9356153219233904,0,0
0.5,2,hard,10.22,LRTF,6,None,60,,0.25,28.0,0.0,35.31506849315068,98,26.24299221535911,0.9579908675799087,0.9230769230769231,7.8250825082508255,18.234323432343235,20.3416149068323,14.107883817427386,0.2896039603960396,0.23844884488448845,0.47194719471947194,1313,1212,1227,10.01283131075407,0.9176854115729421,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,54,0.2,0.25,28.0,0.0,117.66575342465754,210,69.01102674631944,0.9945205479452055,0.8383604021655066,7.828413284132841,18.45018450184502,20.48611111111111,12.529550827423169,0.2878228782287823,0.23985239852398524,0.47232472324723246,1293,1084,1206,11.146582531203352,0.8283582089552238,258,129
0.5,2,hard,10.22,LRTF,6,None,56,,0.25,28.0,0.0,187.84931506849315,392,79.8872827361118,0.9949771689497717,0.7034534534534534,7.850586979722519,18.890074706510134,14.897959183673471,22.47191011235955,0.28068303094983993,0.2497331910352188,0.4695837780149413,1332,937,1227,10.362065696165766,0.6894865525672371,0,0
0.5,2,hard,10.22,SRTF,6,None,59,,0.25,28.0,0.0,87.8082191780822,180,65.93900989055273,0.995433789954338,0.843906510851419,7.845697329376854,20.375865479723043,19.193857965451055,22.62773722627737,0.2838773491592483,0.228486646884273,0.4876360039564787,1198,1011,1118,9.12219003724804,0.8336314847942755,0,0
0.5,2,hard,10.22,FCFS,6,None,59,,0.25,28.0,0.0,114.6054794520548,223,17.84794037564676,0.995433789954338,0.8105175292153589,7.756951596292482,15.55097837281153,9.764309764309765,19.52861952861953,0.29866117404737386,0.24716786817713698,0.45417095777548916,1198,971,1118,38.41128434007121,0.7969588550983899,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,60,0.2,0.25,28.0,0.0,23.775342465753425,74,23.97525260854768,0.958904109589041,0.9474485910129474,7.795016077170418,17.282958199356912,18.32298136645963,16.342412451361866,0.2958199356913183,0.23553054662379422,0.46864951768488744,1313,1244,1227,6.992121442974089,0.9437652811735942,263,132
0.5,2,hard,10.22,FCFS,6,None,58,,0.25,28.0,0.0,179.57260273972602,347,26.04270079295884,0.9908675799086758,0.7222659323367427,7.651416122004357,12.52723311546841,12.804878048780488,12.631578947368421,0.30501089324618735,0.2647058823529412,0.43028322440087147,1271,918,1199,54.7965058602265,0.7055879899916597,0,0
0.5,2,hard,10.22,NPS,6,None,52,,0.25,28.0,0.0,163.4794520547945,327,65.89114226354604,0.9926940639269406,0.7550713749060857,7.750248756218905,15.72139303482587,18.560606060606055,12.020460358056267,0.29253731343283584,0.25771144278606967,0.44975124378109455,1331,1005,1245,12.191738695699238,0.738152610441767,0,0
0.5,2,hard,10.22,LRTF,6,None,59,,0.25,28.0,0.0,143.07397260273973,287,70.36932685544748,0.995433789954338,0.7529215358931552,7.7971175166297115,16.740576496674052,18.31896551724138,14.166666666666666,0.30155210643015523,0.229490022172949,0.46895787139689576,1198,902,1118,12.185392092283168,0.7370304114490162,0,0
0.5,2,hard,10.22,SRTF,6,None,58,,0.25,28.0,0.0,158.92054794520547,309,70.55898517886342,0.9872146118721462,0.7513768686073957,7.780104712041885,17.068062827225127,13.453815261044177,22.48062015503876,0.28272251308900526,0.2638743455497382,0.45340314136125653,1271,955,1199,9.825192068301613,0.7381150959132611,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,56,0.2,0.25,28.0,0.0,121.74246575342465,251,77.39600913630629,0.9949771689497717,0.8085585585585585,7.8635097493036215,19.96285979572888,19.237749546279492,20.979020979020973,0.27669452181987003,0.24698235840297122,0.4763231197771588,1332,1077,1227,8.543607685160369,0.7986960065199674,266,133
0.5,2,hard,10.22,NPS,6,None,60,,0.25,28.0,0.0,35.31506849315068,98,26.24299221535911,0.9579908675799087,0.9230769230769231,7.8250825082508255,18.234323432343235,20.3416149068323,14.107883817427386,0.2896039603960396,0.23844884488448845,0.47194719471947194,1313,1212,1227,10.01283131075407,0.9176854115729421,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,59,0.2,0.25,28.0,0.0,81.98082191780821,161,61.414979167698355,0.9949771689497717,0.8572621035058431,7.886075949367089,21.713729308666018,19.281663516068047,21.770334928229662,0.28237585199610515,0.2181110029211295,0.49951314508276534,1198,1027,1118,9.838508731015715,0.8470483005366727,240,120
0.5,2,hard,10.22,FCFS,6,None,63,,0.25,28.0,0.0,38.323287671232876,100,5.509589798832138,0.9785388127853882,0.9361867704280156,7.701579384871155,14.380714879467998,12.07951070336391,13.646055437100213,0.31338320864505403,0.22942643391521197,0.457190357439734,1285,1203,1205,12.612304331668515,0.9319502074688797,0,0
0.5,2,hard,10.22,SRTF,6,None,63,,0.25,28.0,0.0,29.002739726027396,82,50.85754628070292,0.9744292237442921,0.9571984435797666,7.813821138211382,18.45528455284553,20.955315870570107,13.37325349301397,0.2821138211382114,0.25121951219512195,0.4666666666666667,1285,1230,1205,8.377859605089716,0.9543568464730291,0,0
